-0,05;0,185;-0,355;-0,431;-0,385;-0,946;-0,641
-0,201;-0,194;-0,346;-0,042;-0,123;0,987;0,034
0,08;0,014;-0,206;-0,05;0,023;-0,392;-0,258
-0,177;-0,164;-0,292;-0,003;0,031;-0,43;-0,095
-0,097;-0,201;0,024;-0,27;-0,415;0,193;0,044
-0,167;-0,105;-0,325;-0,093;-0,273;-0,22;0,137
-0,365;-0,127;-0,093;-0,264;-0,401;0,045;0,542
-0,064;-0,134;-0,042;-0,055;0,054;-0,098;-0,651
0,166;0,004;-0,343;-0,224;-0,228;0,061;0,44
0,153;-0,447;-0,998;-1,146;-1,243;-1,836;-1,581
0,211;0,011;0,341;0,415;0,446;-0,82;-1,069
-0,581;-0,74;0,014;-0,01;-0,393;0,625;-0,038
0,133;-0,003;0,178;0,018;-0,037;0,168;0,278
0,188;0,245;0,448;0,646;0,61;0,747;0,757
0,368;0,133;0,342;0,487;0,754;-0,102;-0,764
-0,228;-0,268;0,088;0,123;-0,031;0,12;0,609
0,098;-0,044;-0,04;-0,383;-0,251;-2,185;-2,312
-0,061;-0,162;0;-0,384;-0,218;-1,072;-1,52
0,071;-0,048;0,215;0,099;0,298;-0,423;-0,496
-0,074;0,044;-0,186;-0,323;-0,482;-0,005;0,392
-0,367;-0,188;0,082;0,18;-0,152;0,463;0,264
-0,393;-0,472;-0,315;0,223;0,103;1,511;0,54
0,028;0,057;0,022;0,087;0,13;-0,279;-0,39
-0,757;-0,642;0,499;0,32;-0,156;1,703;1,376
0,226;0,353;-0,17;0,1;0,101;-0,772;-1,307
-1,457;-0,859;0,306;0,166;0,244;1,213;1,183
-0,018;0,031;-0,315;-0,393;-0,309;0,343;-0,52
0,218;-0,165;-1,249;-1,417;-1,437;-0,517;-0,489
0,061;0,127;0,141;0,287;0,372;0,793;0,687
-0,276;-0,248;-0,198;-0,264;-0,433;0,178;0,876
0,161;0,42;0,186;0,321;0,252;-1,014;-1,76
-0,409;-0,151;0,307;-0,138;-0,152;1,583;0,904
-0,113;-0,011;0,081;0,1;0,354;0,7;0,087
-0,638;-0,614;0,219;0,056;-0,019;2,086;1,254
0,185;0,404;0,839;1,225;1,316;1,863;1,471
-0,076;0,086;0,128;0,254;0,053;1,026;0,506
0,006;-0,118;-0,037;-0,336;-0,498;0,63;0,282
0,113;0,01;-0,007;-0,502;-0,665;-1,065;0,085
-0,015;-0,023;-0,095;-0,588;-0,532;-1,141;-0,074
-0,176;-0,196;-0,342;-0,334;0,202;0,674;0,105
-0,106;-0,17;0,088;0,252;0,479;0,416;-0,058
-0,43;-0,606;-0,328;0,23;0,247;1,249;0,579
0,011;0,046;-0,088;-0,585;-0,659;-2,233;-2,053
0,017;0,221;0,109;0,102;-0,051;-1,082;-0,888
0,005;-0,038;-0,161;-0,335;-0,324;-2,016;-2,096
-0,36;0,183;-0,16;0,169;-0,301;0,464;0,787
-0,191;-0,265;-0,302;-0,017;-0,038;0,03;0,509
-1,065;-0,579;0,235;-0,159;-0,584;0,548;0,828
-0,145;-0,247;0,402;0,48;0,247;0,371;0,282
0,231;-0,049;0,16;0,225;0,336;0,167;-0,695
-1,157;-1,205;-0,106;-0,123;-0,47;0,688;0,682
-0,305;-0,706;-0,155;0,507;-0,66;0,731;0,292
-0,462;-0,698;-0,273;-0,354;-0,51;0,622;0,361
-1,5;-1,387;0,059;-0,159;-0,933;0,862;0,554
-0,588;-0,799;-0,002;-0,255;-0,185;0,507;0,077
-0,248;-0,424;0,235;-0,082;-0,291;0,263;-0,346
-0,103;-0,235;-0,106;-0,086;-0,301;0,467;0,763
-0,853;-0,732;0,428;-0,082;-0,536;0,667;0,529
0,164;-0,145;0,226;0,008;-0,056;0,471;0,293
-1,346;-0,915;0,551;0,082;0,097;0,928;0,558
-1,464;-0,898;0,457;-0,159;0,139;0,829;0,616
0,139;0,459;0,338;0,462;0,54;0,225;-0,365
-0,588;-0,808;-0,1;-0,035;-0,582;0,97;0,479
0,165;0,294;0,01;-0,031;0,014;-0,613;0,142
0,053;-0,018;0,043;0,027;-0,234;0,381;-0,204
0,087;0,134;-0,018;0,272;0,358;-0,285;0,033
-0,425;-0,128;0,057;-0,223;-0,513;0,141;-0,502
0,373;0,497;0,587;0,256;0,267;-0,459;-0,581
-0,538;-0,364;0,147;-0,131;-0,465;0,763;0,723
0,226;0,096;-0,23;-0,355;-0,311;-0,002;-0,218
-0,326;-0,382;0,292;0,273;-0,036;0,741;0,364
-0,098;-0,063;0,54;1,144;1,372;2,948;3,054
0,105;0,157;-0,084;-0,229;0,145;-0,61;-0,456
-0,27;-0,043;0,302;0,087;0,007;0,856;0,528
0,033;-0,145;-0,383;-0,756;-1,307;-0,471;0,507
-0,519;-0,539;-0,02;-0,404;-0,682;0,775;0,115
-0,961;-0,61;0,3;-0,1;-0,319;1,105;0,538
0,259;-0,654;-0,123;-0,152;-0,376;0,905;0,464
-0,622;-0,511;0,02;-0,088;0,096;0,907;0,723
-0,098;-0,141;-0,449;-0,682;-0,684;-1,644;-1,199
-0,159;-0,428;-0,815;-0,667;-0,444;-0,195;-0,466
-0,222;-0,271;0,191;0,04;-0,57;-0,299;-0,438
0,415;0,211;0,107;0,172;0,259;-0,127;-0,584
0,212;0,42;0,012;0,07;0,132;-0,225;-1,065
-0,519;-0,027;0,099;-0,294;-0,657;0,374;-0,042
-0,274;-0,028;-0,201;0,422;0,378;1,415;0,953
-0,298;0,167;0,047;-0,062;-0,156;-0,276;0,319
-0,223;-0,332;-0,07;0,017;-0,269;0,111;0,752
-0,192;-0,133;-0,11;-0,135;-0,254;1,175;1,117
-0,365;-0,533;0,015;0,413;-0,701;0,437;0,556
0,125;0,163;0,286;0,4;0,288;-0,161;-0,105
-0,373;-0,58;-0,016;0,535;-0,344;0,534;0,323
-0,307;0,431;0,35;-0,273;-0,375;0,33;-0,215
-1,394;-0,569;0,467;0,338;-0,681;0,883;1,158
-0,056;0,087;-0,171;-0,078;-0,157;-0,402;-0,223
-0,504;-0,719;0,17;0,206;-0,39;1,142;1,222
-0,185;0,003;0,004;0,516;0,616;1,159;0,794
-0,026;-0,147;-0,068;-0,15;-0,099;0,275;-0,086
-0,09;-0,109;0,371;-0,223;-0,298;-0,132;-0,82
-0,136;0,005;0,257;0,304;0,401;0,673;0,261
-0,259;-0,465;-0,016;-0,218;0,112;0,903;-0,267
-0,126;0,084;0,641;0,502;0,722;1,305;1,541
-0,476;-0,335;0,012;-0,156;-0,54;0,218;-0,078
-0,467;-0,218;0,265;0,044;0,08;0,515;-0,135
0,11;0,021;-0,031;-0,06;0,264;0,699;-0,122
-0,817;-0,694;0,156;0,017;-0,357;0,736;0,313
-0,582;-0,766;-0,143;-0,317;-0,559;0,718;0,043
-0,964;-0,677;0,252;0,057;-0,038;0,871;1,159
0,117;0,005;0,067;-0,432;-0,769;-1,077;-1,491
0,117;-0,086;-0,45;-0,038;-0,088;-0,86;-1,096
0,021;-0,005;0,141;0,408;0,6;1,117;0,176
0,24;0,55;0,878;1,722;1,932;2,382;2,023
-0,274;-0,63;-0,155;0,109;-0,251;0,762;0,136
0,11;0,364;0,428;-0,086;-0,25;0,31;-0,748
-0,461;-0,275;0,177;-0,069;-0,225;0,516;0,058
-0,299;-0,123;0,094;0,106;-0,437;0,881;0,685
-0,006;0,086;0,506;0,226;0,037;0,457;-0,087
0,113;0,085;-0,158;0,113;0,172;-1,092;-1,298
-0,044;0,065;-0,181;-0,162;0,212;0,542;-0,343
-0,129;-0,436;0,022;-0,494;-0,375;-0,098;-0,547
-0,074;-0,159;0,325;0,101;0,318;0,01;-0,546
-0,5;-0,743;-0,897;-0,372;-0,435;0,702;-0,028
0,031;-0,091;-0,309;0,111;0,219;0,391;0,644
-0,078;-0,013;-0,021;0,09;0,014;-0,132;-0,573
-0,653;-0,579;0,043;-0,095;-0,231;0,649;0,326
-0,078;0,147;0,051;0,18;-0,121;0,454;0,748
0,015;0,17;0,301;0,251;0,269;0,259;-0,175
0,071;-0,028;-0,224;-0,855;-0,999;-1,933;-5,481
-0,017;-0,048;0,112;-0,105;-0,235;-0,286;-0,59
-0,166;-0,126;0,324;-0,124;-0,216;0,023;0,486
-0,224;-0,34;-0,173;0,163;-0,167;-0,006;-0,538
0,275;0,243;0,218;0,051;0,017;-1,678;-2,514
0,064;-0,317;-0,42;-0,101;-0,497;-0,817;-0,557
0,047;-0,095;-0,345;0,06;-0,406;-0,195;-0,259
-0,113;-0,315;-0,054;0,345;0,279;0,643;0,135
-0,131;-0,106;0,018;-0,01;0,044;-0,433;0,093
-0,162;-0,27;-0,202;-0,178;-0,121;-0,463;-0,867
-0,236;-0,331;-0,086;-0,236;0,055;0,547;0,332
-0,127;-0,134;-0,018;0,027;-0,033;0,302;-0,11
-0,369;-0,534;-0,563;-0,448;-0,926;-0,652;-1,653
-0,062;-0,274;0,054;-0,056;0,156;0,261;-0,3
-0,166;-0,378;-0,16;0,152;0,55;1,374;0,613
0,049;-0,087;-0,227;-0,318;-0,138;-0,674;-0,402
0,022;-0,078;0,127;-0,042;-0,045;0,648;0,515
-0,047;-0,017;0,239;0,086;0,158;0,917;0,296
0,044;-0,218;-0,032;-0,278;0,014;0,525;0,118
0,011;0,188;-0,08;-0,127;-0,128;0,064;-0,41
-0,035;-0,091;-0,171;-0,008;0,179;1,504;0,608
-0,352;-0,382;0,177;0,058;0,058;0,416;0,299
0,03;-0,059;-0,15;0,127;0,163;-0,18;0,112
0,197;0,347;0,351;-0,225;-0,342;-1,044;-0,871
-0,125;-0,254;0,252;0,229;0,311;1,617;1,048
0,259;0,198;0,237;-0,358;-0,775;-0,729;-1,487
0,309;0,21;-0,253;0,193;0,511;0,594;-0,088
-0,276;-0,386;0,156;0,207;0,368;1,074;0,6
-0,042;-0,087;0,114;-0,022;-0,141;-0,421;-0,706
-0,11;0,246;0,38;0,999;1,26;2,54;1,443
-0,154;-0,005;0,052;-0,145;0,134;0,071;0,175
-0,24;-0,265;0,124;0,085;-0,115;-0,147;-0,426
0,009;-0,33;-0,312;-0,47;-0,042;0,192;0,142
-0,647;-0,828;0,007;-0,749;-0,542;0,438;2,834
-0,02;-0,202;0,363;0,083;-0,008;0,015;0,06
-0,281;-0,3;-0,185;-0,027;-0,248;0,237;-0,236
0,028;0,046;0,051;0,492;0,086;-0,092;-0,129
-0,28;-0,237;-0,234;0,091;-0,084;-0,577;-0,281
0,177;0,481;0,516;0,583;0,339;0,155;0,57
-0,159;0,372;0,377;0,46;0,047;0,292;-0,758
-0,312;-0,129;-0,233;-0,051;-0,203;-0,505;-0,78
-0,334;-0,103;-0,496;-0,554;-0,438;0,002;-0,917
-0,416;-0,356;0,15;-0,141;-0,221;0,698;0,89
0,077;-0,043;-0,238;-0,232;-0,24;-0,733;-1,093
-0,609;-0,385;0,335;-1,001;-0,26;0,44;0,567
0,065;-0,056;0,267;0,491;0,173;0,322;-0,204
0,283;0,372;0,489;-0,523;-0,576;-1,089;-1,731
0,245;0,172;0,479;-0,029;-0,321;-0,62;-0,967
-0,093;-0,023;-0,238;0,28;-0,238;-0,093;-0,298
0,082;0,098;-0,075;-0,54;-0,903;-1,47;-1,308
0,266;-0,643;0,414;0,189;0,436;2,073;1,53
-0,298;-0,336;-0,059;-0,236;-0,526;0,768;0,372
-0,361;-0,066;0,452;0,266;-0,025;0,582;0,692
-0,002;0,077;0,141;0,184;0,533;0,815;0,762
0,032;-0,153;-0,293;-0,096;0,046;0,289;0,129
-1,183;-0,809;0,461;-0,26;-1,01;1,733;1,357
-0,584;-0,427;0,328;-0,22;-0,229;0,909;0,11
0,236;0,149;0,292;0,233;0,519;-0,306;-0,971
0,121;0,278;0,051;0,087;0,117;0,536;0,51
-0,276;0,13;0,107;0,167;0,351;0,591;0,282
-0,444;-0,194;0,313;-0,14;-0,228;1,227;1,81
0,06;0,019;-0,23;0,054;0,088;0,513;0,347
0,04;0,042;0,015;0,172;0,165;0,911;0,423
0,097;-0,199;-0,102;-0,106;-0,014;-0,012;-0,388
-0,321;-0,319;-0,038;-0,057;-0,298;0,859;0,573
0,326;0,447;-0,411;-0,746;-0,995;-2,191;-1,813
-0,066;0,337;0,393;-0,028;-0,628;0,542;0,088
-0,458;-0,271;0,03;-0,207;-0,795;0,84;0,347
-0,161;0,46;0,992;1,768;2,399;2,51;3,065
0,187;0,344;0,495;0,24;0,186;-0,18;-0,804
0,184;0,554;0,614;-0,112;0,042;-1,504;-1,405
-0,444;0,456;-0,282;-0,149;0,161;0,817;0,313
0,013;0,375;0,309;-0,357;-0,218;-1,122;-1,226
0,221;-0,035;0,115;-0,28;-0,018;-0,023;-1,274
-0,566;-0,639;-0,005;-0,438;-0,277;0,307;0,242
-0,196;-0,352;-0,172;-0,279;-0,383;0,386;0,115
0,05;-0,028;0,128;0,08;0,043;0,403;0,19
-0,014;-0,19;0,134;-0,579;-0,761;-0,587;-0,972
-0,496;-0,071;-0,404;-0,148;-0,602;0,384;0,356
0,222;0,376;0,778;0,314;0,006;-0,883;-1,308
-0,066;0,08;0,087;-0,075;-0,195;0,093;0,018
-0,576;0,165;0,116;-0,135;-0,376;0,667;0,822
0,233;0,087;-0,017;0,03;0,299;1,07;0,945
0,042;0,146;-0,138;0,037;0,228;-0,469;-0,309
-0,336;-0,301;0,185;0,281;-0,5;0,231;-0,38
-0,25;-0,564;-0,522;0,15;-0,442;0,043;0,342
-0,151;-0,241;-0,018;-0,209;-0,171;0,207;-0,098
0,187;0,018;0,109;-0,126;-0,115;0,054;0,366
-0,115;-0,434;0,126;-0,27;-0,858;0,048;-0,423
0,111;-0,095;-0,087;-0,161;-0,303;-1,046;-0,735
0,43;0,227;0,399;0,265;0,225;-1,287;-2,083
0,236;0,215;0,252;0,411;0,914;1,029;0,723
-0,575;-0,278;0,233;-0,15;-0,689;0,638;0,381
-0,483;-0,417;0,446;-0,2;-0,183;0,472;-0,306
0,012;0,097;-0,114;-0,428;-0,472;0,131;-0,277
-0,748;-0,603;-0,182;-0,424;-0,64;0,735;0,217
0,078;0,235;-0,145;-0,093;-0,224;-0,577;-0,257
-0,053;0,078;0,301;0,206;0,021;0,338;-0,369
0,155;0,079;0,311;0,006;0,092;0,13;-0,439
-0,35;-0,571;0,003;-0,156;-0,149;0,831;0,472
-0,34;-0,139;0,13;0,107;0,129;1,326;1,403
0,373;0,31;0,121;0,321;0,536;-0,312;-0,652
-0,733;-1,322;0,086;0,053;0,067;0,974;0,71
-0,609;-0,768;0,022;-0,095;-0,342;0,738;0,71
-0,944;-0,829;0,104;-0,161;-0,176;0,942;0,682
0,262;0,193;-0,039;0,106;0,26;0,72;0,328
0,154;0,076;-0,019;0,002;-0,112;-0,593;0,017
0,233;0,081;0,097;-0,003;-0,17;-0,05;0,082
0,055;0,13;-0,016;-0,027;0,147;0,963;0,461
-0,735;-0,651;-0,327;-0,464;-0,575;0,687;0,508
0,167;0,292;0,593;0,136;0,36;-0,35;-0,507
-0,56;-0,438;0,075;-0,204;0,205;0,379;0,033
-0,957;-0,724;0,136;-0,067;0,47;1,231;2,743
-0,354;-0,417;-0,308;-0,177;0,234;0,172;-0,005
-0,237;-0,572;-0,308;0,328;-0,097;0,199;0,083
-0,164;-0,489;-0,633;0,377;0,113;0,648;0,17
-0,237;-0,4;-0,173;-0,506;-0,657;0,013;0,108
-1,036;-1,045;-0,148;-0,499;-0,57;0,859;1,743
-0,726;-0,432;-0,386;-0,07;0,3;2,824;1,681
-0,153;-0,296;-0,206;-0,143;-0,406;0,785;1,077
-0,822;-1,109;-0,239;-0,392;-0,93;0,676;0,727
-0,349;0,349;-0,103;-0,002;-0,382;0,628;0,82
0,021;0,196;-0,216;0,299;0,373;0,347;-0,368
0,09;-0,365;-0,041;0,006;-0,004;0,063;-0,1
-0,18;-0,126;0,359;0,217;0,314;0,789;0,494
-0,388;-0,857;-0,298;0,326;-0,95;0,679;0,463
-0,585;-0,677;0,211;0,599;0,68;1,316;1,115
-0,337;-0,249;0,243;0,026;0,511;1,121;0,743
-0,138;-0,361;-0,629;-0,203;-0,753;-0,359;0,281
-0,252;-0,294;0,005;0,146;-0,341;0,284;-0,736
0,132;-0,02;-0,065;0,522;0,912;2,538;2,376
-0,017;-0,158;0,179;0,474;0,434;0,275;0,013
-0,835;-0,654;0,264;0,205;0,024;0,674;-0,277
-0,654;-0,407;0,373;0,242;0,26;1,044;0,655
0,231;0,424;0,301;1,203;1,772;2,606;0,826
0,113;0,179;-0,16;-0,61;-0,831;-0,455;-1,9
0,049;0,165;0,001;0,121;0,065;-0,931;-0,823
-0,074;-0,073;0,073;0,193;0,078;0,83;0,2
-0,417;-0,579;-0,124;0,119;0,081;1,408;0,658
-0,095;0,089;-0,133;0,82;1,013;1,601;1,787
0,062;-0,05;0,146;0,218;0,219;0,531;-0,212
0,254;0,214;0,041;0,277;0,151;-0,107;-0,814
-0,057;-0,099;-0,233;0,004;-0,306;-0,001;0,087
0,276;0,43;0,333;0,261;0,061;-0,199;-0,507
0,247;0,195;0,409;-0,049;-0,475;-0,892;-1,03
-0,027;-0,108;-0,026;-0,235;-0,1;-1,363;-1,683
0,014;-0,272;-0,118;-0,156;-0,338;0,687;0,349
-0,493;-0,799;0,054;-0,046;-0,785;1,153;1,332
0,315;0,247;0,175;0,238;0,279;1,047;0,661
-0,105;-0,002;-0,135;-0,005;-0,204;-0,039;-0,044
-0,075;0,011;-0,148;-0,061;0,154;0,192;0,025
0,057;-0,275;0,267;0,06;0,382;0,194;-0,267
-0,06;-0,084;-0,174;0,067;0,529;0,687;-0,05
-0,061;-0,308;-0,197;-0,27;0,08;-0,189;-0,784
-0,227;-0,294;-0,276;-0,334;-0,061;-0,057;-0,168
-0,209;-0,416;-0,788;-0,198;-0,105;0,211;0,047
0,147;-0,384;-0,093;-0,597;-0,616;-1,65;-2,376
0,068;-0,069;0,249;-0,632;-0,631;-1,427;-1,962
-0,149;-0,212;-0,508;-0,478;-0,583;-1,19;-0,597
-0,008;0,111;-0,043;0,182;-0,146;-0,405;-0,123
-0,504;-0,267;-0,23;0,172;0,182;1,337;1,273
-0,071;0,066;-0,091;0,267;0,135;0,852;0,54
-0,043;0,145;0,269;0,051;-0,009;0,372;-0,203
0,09;-0,065;0,088;0,215;0,2;-1,322;-2,161
-0,192;-0,357;0,046;-0,226;-0,489;-0,132;-0,956
-0,451;-0,627;-0,429;0,325;-0,503;0,66;0,197
0,206;0,186;0,301;0,496;-0,303;-0,265;-0,905
0,136;0,019;-0,083;0,12;-0,067;-0,186;-0,622
-0,006;0,036;0,174;0,008;0,027;0,366;0,137
-0,075;-0,094;-0,272;0,025;0,087;0,247;0,459
-0,255;-0,052;0,1;0,234;-0,012;0,07;0,183
0,088;0,074;0,484;0,415;0,325;0,787;0,43
-0,364;-0,526;-0,108;-0,421;-1,09;0,53;-0,821
-1,7;-1,046;0,027;0,287;-0,351;0,943;1,221
0,151;0,249;0,211;0,051;-0,194;-0,231;-0,914
0,031;-0,144;-0,127;0,048;-0,08;-0,252;-0,402
-0,475;-0,306;0,158;0,041;-0,125;1,219;0,39
-0,535;-0,594;0,305;0,012;0,008;0,839;0,258
-0,025;-0,16;0,114;0,055;-0,088;0,237;-0,001
-2,336;-1,565;0,074;-0,503;-2,424;1,116;0,572
-1,123;-0,213;0,307;0,085;-0,509;0,968;0,564
-0,611;-0,634;0,132;0,096;-0,24;0,836;0,11
-0,418;-0,488;-0,002;0,48;0,561;0,501;1,319
-0,102;-0,144;-0,181;0,121;-0,467;1,296;0,761
-0,024;0,201;0,694;0,347;0,334;1,187;1,683
-0,578;-0,738;-0,111;0,01;-1,081;0,936;0,762
0,012;-0,074;0,224;0,315;0,356;0,885;0,601
-0,212;0,081;0,519;0,643;0,678;1,599;1,298
-1,051;-0,889;0,029;-0,182;0,333;1,282;0,837
0,015;-0,028;-0,144;-0,16;-0,242;-0,533;-0,563
-0,185;-0,389;-0,158;-0,158;-0,218;-0,434;-0,72
-0,126;-0,204;-0,213;-0,162;0,011;0,192;0,305
-0,153;-0,27;-0,157;-0,134;0,217;-0,114;-0,482
-0,522;-0,911;-0,873;-0,641;-0,549;0,893;0,37
-0,256;0,493;-0,212;-0,163;-0,067;0,541;0,234
0,16;0,2;0,055;-0,332;-0,216;-0,684;-1,202
-0,615;0,423;-0,201;-0,5;-0,61;0,23;0,148
-0,275;-0,189;0,233;0,166;0,21;0,184;-0,369
-0,252;-0,25;0,211;-0,248;-0,281;0,332;0,368
-0,196;-0,408;0,194;-0,15;-0,174;0,124;-0,025
-0,204;-0,534;-0,133;-0,256;-0,504;-0,168;-0,428
-0,914;0,141;-1,248;-0,521;-0,898;0,401;0,594
-0,042;0,305;-0,241;0,433;-0,277;-0,715;-1,164
-0,332;-0,252;0,104;-0,324;-0,483;0,385;0,023
0,008;-0,355;0,283;-0,018;0,15;0,655;0,002
0,092;-0,184;0,194;0,238;0,277;0,223;-0,076
-0,496;-0,586;-0,275;0,275;0,361;0,708;1,054
-0,07;-0,051;0,323;0,352;-0,044;0,473;0,744
0,09;-0,182;-0,042;0,41;0,218;0,2;0,252
0,279;0,221;0,3;0,428;0,491;-0,999;-1,411
-0,063;-0,089;0,175;0,371;0,442;0,394;0,41
-0,203;-0,187;-0,144;0,066;-0,038;0,298;0,398
-0,073;-0,477;-0,171;0,02;-0,146;0,58;0,649
-0,092;-0,113;0,025;0,114;0,172;0,887;0,251
-0,004;-0,285;-0,055;0,257;-0,229;0,444;-0,008
0,097;-0,133;-0,212;0,035;-0,053;0,291;-0,125
-2,035;-1,028;0,347;0,017;-0,062;1,131;1,144
0,295;0,113;0,036;-0,133;-0,536;-0,414;-0,405
-0,169;-0,104;0,257;0,091;-0,536;0,03;0,242
0,052;0,152;0,004;0,045;-0,165;0,528;-0,123
-0,073;-0,064;-0,124;0,034;-0,196;0,138;-0,133
0,307;0,269;0,327;0,278;0,272;-0,437;-0,828
-0,147;0,015;0,457;0,206;0,432;0,985;0,711
0,131;-0,063;-0,749;-0,276;-1,024;-0,319;-0,582
0,04;-0,12;0,088;-0,134;-0,546;0,521;-0,013
0,029;-0,042;-0,391;-0,241;-0,491;-0,662;-1,011
0,051;0,026;-0,193;-0,178;-0,377;-0,075;-0,058
-0,196;-0,271;-0,039;0,097;-0,011;0,089;0,063
-0,129;-0,13;-0,142;0,112;-0,025;0,37;0,582
0,21;-0,007;0,232;-0,714;-0,933;-1,669;-2,173
-0,108;-0,338;-0,047;-0,189;-0,191;-0,111;0,145
-0,013;0,061;0,126;-0,164;0,178;-0,054;-0,216
-0,233;-0,165;-0,066;-0,44;-0,392;-0,172;0,043
0,04;-0,092;-0,106;-0,587;-0,494;-1,007;-1,299
-0,074;-0,122;0,138;0,442;0,681;0,312;0,317
-0,161;-0,46;-0,153;-0,064;-0,056;1,197;0,893
-0,319;-0,542;-0,014;0,049;0,24;0,47;0,725
0,136;0,06;0,188;0,161;0,388;0,441;0,542
0,08;-0,191;0,199;-0,687;-0,953;-1,572;-1,115
-0,112;0,006;0,229;0,285;0,065;0,73;0,294
-0,012;-0,05;0,611;0,794;0,706;1,248;1,688
0,181;0,241;-0,105;-0,05;-0,061;-0,362;-0,689
-0,065;0,304;0,295;0,379;0,404;1,015;0,375
0,16;0,124;-0,014;0,426;0,552;1,023;0,882
-0,463;-0,318;0,251;-0,02;0,071;0,462;0,206
-0,412;-0,405;0,022;-0,046;-0,106;0,717;0,494
0,118;0,089;0,281;0,19;-0,282;-0,286;-0,989
0,295;0,487;0,794;0,313;0,332;-0,33;-0,551
0,251;0,351;0,447;0,043;0,187;-0,411;-0,178
0,101;0,363;0,805;0,26;0,265;0,049;-1,458
-0,325;-0,099;0,314;0,194;0,319;0,756;0,572
0,03;-0,008;0,188;0,044;-0,015;0,438;-0,26
0,031;-0,091;0,085;-0,034;0,021;0,432;0,384
0,099;0,211;0,549;0,483;0,515;0,079;-0,022
0,012;-0,556;0,219;0,076;-0,408;0,876;0,397
-0,107;-0,028;0,031;0,37;0,595;0,861;0,433
0,091;0,105;-0,049;0,075;0,235;0,018;0,326
-0,019;0,108;-0,087;0,327;0,623;1,058;0,666
-0,133;0,068;0,014;-0,097;-0,304;0,812;0,213
-0,474;-0,208;0,18;0,595;0,156;1,014;0,628
-0,325;-0,39;0,328;0,341;0,556;1,294;1,106
-0,15;-0,11;0,231;0,079;-0,158;0,677;0,881
0,176;-0,127;-0,259;-0,117;-0,376;0,709;-0,046
-0,328;-0,541;-0,699;0,039;-0,073;3,605;3,092
0,283;0,157;-0,046;-0,819;-1,064;-1,46;-1,078
-0,275;-0,562;0,198;-0,165;-0,22;1,185;0,805
0,222;0,136;-0,003;-0,069;0,053;-0,03;-0,483
-0,292;0,109;0,321;0,388;0,152;0,809;0,373
0,164;0,091;-0,535;-0,59;-0,881;-0,509;-1,268
0,25;0,057;0,072;-0,109;0,288;0,389;0,153
-0,445;-0,288;-0,486;-0,554;-0,216;-0,17;0,114
-0,046;-0,159;-0,357;-0,206;-0,049;-0,405;-0,259
0,052;-0,074;0,06;-0,5;0,038;-1,216;-1,56
-0,288;-0,389;0,088;-0,154;0,018;0,423;0,238
-0,541;-0,477;-0,006;-0,318;-0,336;1,761;1,433
-0,137;-0,283;-0,314;-0,088;-0,028;-0,158;-0,305
-0,168;-0,503;-0,559;-0,419;-0,626;-0,638;-0,851
0,103;0,189;0,303;0,721;0,915;0,756;0,18
-0,065;-0,166;-0,112;-0,097;-0,407;-0,571;-0,479
0,223;0,312;0,011;0,147;0,038;-1,722;-2,511
-0,077;0,105;0,354;0,08;0,092;0,444;-0,476
-0,452;0,394;0,142;0,11;-0,162;0,675;0,141
-0,348;0,139;0,787;1,284;1,297;3,263;2,987
-0,174;0,04;-0,137;-0,03;-0,055;0,684;1,448
-0,156;-0,22;-0,218;0,027;-0,175;-0,007;-0,231
0,066;0,087;0,123;-0,674;-0,873;-0,535;-1,938
-0,288;-0,361;-0,273;0,505;-0,243;0,367;
-0,251;-0,152;0,164;-0,317;-0,131;0,399;0,418
-0,115;-0,08;-0,3;-0,225;-0,244;0,046;0,67
-0,53;-0,564;0,08;-0,481;-0,845;0,614;1,231
-1,583;-0,733;0,439;-0,018;0;0,847;1,101
-0,082;-0,282;0,157;0,021;0,229;0,114;0,692
0,105;-1,25;0,11;-0,274;0,806;1,093;1,31
-0,134;-0,176;0,126;0,055;-0,152;1,035;0,904
0,183;0,387;0,345;0,011;-0,179;-1,231;-1,183
-0,261;-0,246;0,446;0,237;0,146;-0,524;-0,938
-0,812;-0,566;0,235;-0,095;-0,507;1,093;0,336
-0,009;0,143;-0,133;-0,228;-0,212;-0,739;-0,358
0,113;0,204;0,37;0,199;0,496;0,37;-0,27
-0,457;-0,246;0,196;-0,15;-0,707;0,452;-0,272
0,214;0,215;0,255;-0,043;-0,198;0,029;0,13
-0,069;0,019;0,272;0,194;0,408;0,748;0,351
-0,125;-0,231;-0,278;-0,215;-0,057;0,141;0,189
0,001;-0,025;-0,099;-0,057;0,322;0,389;0,136
-0,03;0,164;0,111;-0,17;-0,308;0,169;-0,216
0,42;0,384;0,043;-0,165;-0,32;-1,274;-1,33
0,136;0,097;0,293;-0,452;-0,637;0,127;-0,612
0,18;0,348;0,355;-0,043;-0,106;-0,414;-0,65
-0,163;-0,176;-0,254;-0,558;-0,495;-0,696;-0,426
0,224;0,261;0,234;-0,033;0,095;0,269;0,207
-0,152;-0,189;-0,257;-0,166;-0,011;-0,431;-0,092
-0,387;-0,338;-0,109;0,326;1,187;3,116;1,389
-0,14;-0,217;-0,24;-0,509;-0,234;-2,078;-2,247
-0,267;-0,587;0,003;0,555;-0,21;0,246;0,001
-0,354;-0,421;-0,805;-0,294;-0,414;-0,204;-0,129
0,011;-0,126;-0,105;0,004;0,145;-0,099;-0,469
